Fradato;Tildato;Forbrug i kroner
25-08-2023 09:00;25-08-2023 10:00;0,47 kr.
25-08-2023 10:00;25-08-2023 11:00;0,43 kr.
25-08-2023 11:00;25-08-2023 12:00;0,47 kr.
25-08-2023 12:00;25-08-2023 13:00;0,52 kr.
25-08-2023 13:00;25-08-2023 14:00;0,47 kr.
25-08-2023 14:00;25-08-2023 15:00;0,44 kr.
25-08-2023 15:00;25-08-2023 16:00;0,64 kr.
25-08-2023 16:00;25-08-2023 17:00;1,54 kr.
25-08-2023 17:00;25-08-2023 18:00;1,36 kr.
25-08-2023 18:00;25-08-2023 19:00;0,77 kr.
25-08-2023 19:00;25-08-2023 20:00;0,64 kr.
25-08-2023 20:00;25-08-2023 21:00;0,72 kr.
25-08-2023 21:00;25-08-2023 22:00;0,57 kr.
25-08-2023 22:00;25-08-2023 23:00;0,60 kr.
25-08-2023 23:00;26-08-2023 00:00;0,53 kr.
26-08-2023 00:00;26-08-2023 01:00;0,52 kr.
26-08-2023 01:00;26-08-2023 02:00;0,60 kr.
26-08-2023 02:00;26-08-2023 03:00;0,50 kr.
26-08-2023 03:00;26-08-2023 04:00;0,34 kr.
26-08-2023 04:00;26-08-2023 05:00;0,38 kr.
26-08-2023 05:00;26-08-2023 06:00;0,35 kr.
26-08-2023 06:00;26-08-2023 07:00;0,30 kr.
26-08-2023 07:00;26-08-2023 08:00;0,28 kr.
26-08-2023 08:00;26-08-2023 09:00;0,26 kr.
26-08-2023 09:00;26-08-2023 10:00;0,34 kr.
26-08-2023 10:00;26-08-2023 11:00;0,38 kr.
26-08-2023 11:00;26-08-2023 12:00;0,52 kr.
26-08-2023 12:00;26-08-2023 13:00;0,66 kr.
26-08-2023 13:00;26-08-2023 14:00;0,54 kr.
26-08-2023 14:00;26-08-2023 15:00;0,45 kr.
26-08-2023 15:00;26-08-2023 16:00;0,49 kr.
26-08-2023 16:00;26-08-2023 17:00;0,78 kr.
26-08-2023 17:00;26-08-2023 18:00;0,58 kr.
26-08-2023 18:00;26-08-2023 19:00;0,65 kr.
26-08-2023 19:00;26-08-2023 20:00;0,76 kr.
26-08-2023 20:00;26-08-2023 21:00;0,72 kr.
26-08-2023 21:00;26-08-2023 22:00;0,59 kr.
26-08-2023 22:00;26-08-2023 23:00;2,11 kr.
26-08-2023 23:00;27-08-2023 00:00;0,59 kr.
27-08-2023 00:00;27-08-2023 01:00;0,39 kr.
27-08-2023 01:00;27-08-2023 02:00;1,01 kr.
27-08-2023 02:00;27-08-2023 03:00;0,29 kr.
27-08-2023 03:00;27-08-2023 04:00;0,33 kr.
27-08-2023 04:00;27-08-2023 05:00;0,27 kr.
27-08-2023 05:00;27-08-2023 06:00;0,22 kr.
27-08-2023 06:00;27-08-2023 07:00;0,35 kr.
27-08-2023 07:00;27-08-2023 08:00;0,35 kr.
27-08-2023 08:00;27-08-2023 09:00;0,48 kr.
27-08-2023 09:00;27-08-2023 10:00;0,51 kr.
27-08-2023 10:00;27-08-2023 11:00;1,01 kr.
27-08-2023 11:00;27-08-2023 12:00;0,51 kr.
27-08-2023 12:00;27-08-2023 13:00;0,55 kr.
27-08-2023 13:00;27-08-2023 14:00;0,47 kr.
27-08-2023 14:00;27-08-2023 15:00;0,38 kr.
27-08-2023 15:00;27-08-2023 16:00;0,32 kr.
27-08-2023 16:00;27-08-2023 17:00;0,26 kr.
27-08-2023 17:00;27-08-2023 18:00;0,31 kr.
27-08-2023 18:00;27-08-2023 19:00;3,15 kr.
27-08-2023 19:00;27-08-2023 20:00;3,42 kr.
27-08-2023 20:00;27-08-2023 21:00;0,70 kr.
27-08-2023 21:00;27-08-2023 22:00;0,57 kr.
27-08-2023 22:00;27-08-2023 23:00;0,61 kr.
27-08-2023 23:00;28-08-2023 00:00;0,38 kr.
28-08-2023 00:00;28-08-2023 01:00;0,33 kr.
28-08-2023 01:00;28-08-2023 02:00;23,27 kr.
28-08-2023 02:00;28-08-2023 03:00;23,30 kr.
28-08-2023 03:00;28-08-2023 04:00;22,79 kr.
28-08-2023 04:00;28-08-2023 05:00;23,26 kr.
28-08-2023 05:00;28-08-2023 06:00;24,17 kr.
28-08-2023 06:00;28-08-2023 07:00;0,34 kr.
28-08-2023 07:00;28-08-2023 08:00;0,44 kr.
28-08-2023 08:00;28-08-2023 09:00;0,53 kr.
28-08-2023 09:00;28-08-2023 10:00;0,67 kr.
28-08-2023 10:00;28-08-2023 11:00;0,65 kr.
28-08-2023 11:00;28-08-2023 12:00;0,75 kr.
28-08-2023 12:00;28-08-2023 13:00;0,58 kr.
28-08-2023 13:00;28-08-2023 14:00;0,38 kr.
28-08-2023 14:00;28-08-2023 15:00;0,54 kr.
28-08-2023 15:00;28-08-2023 16:00;0,61 kr.
28-08-2023 16:00;28-08-2023 17:00;0,58 kr.
28-08-2023 17:00;28-08-2023 18:00;0,75 kr.
28-08-2023 18:00;28-08-2023 19:00;0,68 kr.
28-08-2023 19:00;28-08-2023 20:00;1,12 kr.
28-08-2023 20:00;28-08-2023 21:00;2,95 kr.
28-08-2023 21:00;28-08-2023 22:00;0,55 kr.
28-08-2023 22:00;28-08-2023 23:00;0,54 kr.
28-08-2023 23:00;29-08-2023 00:00;0,39 kr.
29-08-2023 00:00;29-08-2023 01:00;0,28 kr.
29-08-2023 01:00;29-08-2023 02:00;0,22 kr.
29-08-2023 02:00;29-08-2023 03:00;0,38 kr.
29-08-2023 03:00;29-08-2023 04:00;0,22 kr.
29-08-2023 04:00;29-08-2023 05:00;0,22 kr.
29-08-2023 05:00;29-08-2023 06:00;0,34 kr.
29-08-2023 06:00;29-08-2023 07:00;0,41 kr.
29-08-2023 07:00;29-08-2023 08:00;0,62 kr.
29-08-2023 08:00;29-08-2023 09:00;0,33 kr.
29-08-2023 09:00;29-08-2023 10:00;0,31 kr.
29-08-2023 10:00;29-08-2023 11:00;0,24 kr.
29-08-2023 11:00;29-08-2023 12:00;0,35 kr.
29-08-2023 12:00;29-08-2023 13:00;0,22 kr.
29-08-2023 13:00;29-08-2023 14:00;0,26 kr.
29-08-2023 14:00;29-08-2023 15:00;0,42 kr.
29-08-2023 15:00;29-08-2023 16:00;0,32 kr.
29-08-2023 16:00;29-08-2023 17:00;0,30 kr.
29-08-2023 17:00;29-08-2023 18:00;0,61 kr.
29-08-2023 18:00;29-08-2023 19:00;0,57 kr.
29-08-2023 19:00;29-08-2023 20:00;0,77 kr.
29-08-2023 20:00;29-08-2023 21:00;0,58 kr.
29-08-2023 21:00;29-08-2023 22:00;0,46 kr.
29-08-2023 22:00;29-08-2023 23:00;0,59 kr.
29-08-2023 23:00;30-08-2023 00:00;0,52 kr.
30-08-2023 00:00;30-08-2023 01:00;0,32 kr.
30-08-2023 01:00;30-08-2023 02:00;0,34 kr.
30-08-2023 02:00;30-08-2023 03:00;0,25 kr.
30-08-2023 03:00;30-08-2023 04:00;0,22 kr.
30-08-2023 04:00;30-08-2023 05:00;0,25 kr.
30-08-2023 05:00;30-08-2023 06:00;0,22 kr.
30-08-2023 06:00;30-08-2023 07:00;0,31 kr.
30-08-2023 07:00;30-08-2023 08:00;0,33 kr.
30-08-2023 08:00;30-08-2023 09:00;2,21 kr.
30-08-2023 09:00;30-08-2023 10:00;1,22 kr.
30-08-2023 10:00;30-08-2023 11:00;1,25 kr.
30-08-2023 11:00;30-08-2023 12:00;0,66 kr.
30-08-2023 12:00;30-08-2023 13:00;0,51 kr.
30-08-2023 13:00;30-08-2023 14:00;0,44 kr.
30-08-2023 14:00;30-08-2023 15:00;0,44 kr.
30-08-2023 15:00;30-08-2023 16:00;0,51 kr.
30-08-2023 16:00;30-08-2023 17:00;0,53 kr.
30-08-2023 17:00;30-08-2023 18:00;0,74 kr.
30-08-2023 18:00;30-08-2023 19:00;4,01 kr.
30-08-2023 19:00;30-08-2023 20:00;1,35 kr.
30-08-2023 20:00;30-08-2023 21:00;0,96 kr.
30-08-2023 21:00;30-08-2023 22:00;0,75 kr.
30-08-2023 22:00;30-08-2023 23:00;0,71 kr.
30-08-2023 23:00;31-08-2023 00:00;0,43 kr.
31-08-2023 00:00;31-08-2023 01:00;0,40 kr.
31-08-2023 01:00;31-08-2023 02:00;0,33 kr.
31-08-2023 02:00;31-08-2023 03:00;0,28 kr.
31-08-2023 03:00;31-08-2023 04:00;0,26 kr.
31-08-2023 04:00;31-08-2023 05:00;0,24 kr.
31-08-2023 05:00;31-08-2023 06:00;0,22 kr.
31-08-2023 06:00;31-08-2023 07:00;0,43 kr.
31-08-2023 07:00;31-08-2023 08:00;0,60 kr.
31-08-2023 08:00;31-08-2023 09:00;0,63 kr.
31-08-2023 09:00;31-08-2023 10:00;0,62 kr.
31-08-2023 10:00;31-08-2023 11:00;0,56 kr.
31-08-2023 11:00;31-08-2023 12:00;0,50 kr.
31-08-2023 12:00;31-08-2023 13:00;0,39 kr.
31-08-2023 13:00;31-08-2023 14:00;0,47 kr.
31-08-2023 14:00;31-08-2023 15:00;0,51 kr.
31-08-2023 15:00;31-08-2023 16:00;3,58 kr.
31-08-2023 16:00;31-08-2023 17:00;2,64 kr.
31-08-2023 17:00;31-08-2023 18:00;0,62 kr.
31-08-2023 18:00;31-08-2023 19:00;0,63 kr.
31-08-2023 19:00;31-08-2023 20:00;0,65 kr.
31-08-2023 20:00;31-08-2023 21:00;0,76 kr.
31-08-2023 21:00;31-08-2023 22:00;0,80 kr.
31-08-2023 22:00;31-08-2023 23:00;0,75 kr.
31-08-2023 23:00;01-09-2023 00:00;1,91 kr.
01-09-2023 00:00;01-09-2023 01:00;1,31 kr.
01-09-2023 01:00;01-09-2023 02:00;0,33 kr.
01-09-2023 02:00;01-09-2023 03:00;0,22 kr.
01-09-2023 03:00;01-09-2023 04:00;0,24 kr.
01-09-2023 04:00;01-09-2023 05:00;0,26 kr.
01-09-2023 05:00;01-09-2023 06:00;0,22 kr.
01-09-2023 06:00;01-09-2023 07:00;0,35 kr.
01-09-2023 07:00;01-09-2023 08:00;0,37 kr.
01-09-2023 08:00;01-09-2023 09:00;0,39 kr.
01-09-2023 09:00;01-09-2023 10:00;0,25 kr.
01-09-2023 10:00;01-09-2023 11:00;0,26 kr.
01-09-2023 11:00;01-09-2023 12:00;0,30 kr.
01-09-2023 12:00;01-09-2023 13:00;0,27 kr.
01-09-2023 13:00;01-09-2023 14:00;0,29 kr.
01-09-2023 14:00;01-09-2023 15:00;0,25 kr.
01-09-2023 15:00;01-09-2023 16:00;0,43 kr.
01-09-2023 16:00;01-09-2023 17:00;0,56 kr.
01-09-2023 17:00;01-09-2023 18:00;0,72 kr.
01-09-2023 18:00;01-09-2023 19:00;0,95 kr.
01-09-2023 19:00;01-09-2023 20:00;0,66 kr.
01-09-2023 20:00;01-09-2023 21:00;0,68 kr.
01-09-2023 21:00;01-09-2023 22:00;0,63 kr.
01-09-2023 22:00;01-09-2023 23:00;0,58 kr.
01-09-2023 23:00;02-09-2023 00:00;0,57 kr.
02-09-2023 00:00;02-09-2023 01:00;0,42 kr.
02-09-2023 01:00;02-09-2023 02:00;0,43 kr.
02-09-2023 02:00;02-09-2023 03:00;0,36 kr.
02-09-2023 03:00;02-09-2023 04:00;0,33 kr.
02-09-2023 04:00;02-09-2023 05:00;0,31 kr.
02-09-2023 05:00;02-09-2023 06:00;0,74 kr.
02-09-2023 06:00;02-09-2023 07:00;1,44 kr.
02-09-2023 07:00;02-09-2023 08:00;0,45 kr.
02-09-2023 08:00;02-09-2023 09:00;0,21 kr.
02-09-2023 09:00;02-09-2023 10:00;1,82 kr.
02-09-2023 10:00;02-09-2023 11:00;16,02 kr.
02-09-2023 11:00;02-09-2023 12:00;24,05 kr.
02-09-2023 12:00;02-09-2023 13:00;22,01 kr.
02-09-2023 13:00;02-09-2023 14:00;0,49 kr.
02-09-2023 14:00;02-09-2023 15:00;0,44 kr.
02-09-2023 15:00;02-09-2023 16:00;0,44 kr.
02-09-2023 16:00;02-09-2023 17:00;0,58 kr.
02-09-2023 17:00;02-09-2023 18:00;0,63 kr.
02-09-2023 18:00;02-09-2023 19:00;0,73 kr.
02-09-2023 19:00;02-09-2023 20:00;1,54 kr.
02-09-2023 20:00;02-09-2023 21:00;0,61 kr.
02-09-2023 21:00;02-09-2023 22:00;0,42 kr.
02-09-2023 22:00;02-09-2023 23:00;0,36 kr.
02-09-2023 23:00;03-09-2023 00:00;0,30 kr.
03-09-2023 00:00;03-09-2023 01:00;8,01 kr.
03-09-2023 01:00;03-09-2023 02:00;22,41 kr.
03-09-2023 02:00;03-09-2023 03:00;22,27 kr.
03-09-2023 03:00;03-09-2023 04:00;19,23 kr.
03-09-2023 04:00;03-09-2023 05:00;0,22 kr.
03-09-2023 05:00;03-09-2023 06:00;0,22 kr.
03-09-2023 06:00;03-09-2023 07:00;0,28 kr.
03-09-2023 07:00;03-09-2023 08:00;0,24 kr.
03-09-2023 08:00;03-09-2023 09:00;0,36 kr.
03-09-2023 09:00;03-09-2023 10:00;0,22 kr.
03-09-2023 10:00;03-09-2023 11:00;2,41 kr.
03-09-2023 11:00;03-09-2023 12:00;0,84 kr.
03-09-2023 12:00;03-09-2023 13:00;0,52 kr.
03-09-2023 13:00;03-09-2023 14:00;0,60 kr.
03-09-2023 14:00;03-09-2023 15:00;0,40 kr.
03-09-2023 15:00;03-09-2023 16:00;0,85 kr.
03-09-2023 16:00;03-09-2023 17:00;0,44 kr.
03-09-2023 17:00;03-09-2023 18:00;0,63 kr.
03-09-2023 18:00;03-09-2023 19:00;3,05 kr.
03-09-2023 19:00;03-09-2023 20:00;4,48 kr.
03-09-2023 20:00;03-09-2023 21:00;1,87 kr.
03-09-2023 21:00;03-09-2023 22:00;1,02 kr.
03-09-2023 22:00;03-09-2023 23:00;1,81 kr.
03-09-2023 23:00;04-09-2023 00:00;1,66 kr.
04-09-2023 00:00;04-09-2023 01:00;0,48 kr.
04-09-2023 01:00;04-09-2023 02:00;0,35 kr.
04-09-2023 02:00;04-09-2023 03:00;0,24 kr.
04-09-2023 03:00;04-09-2023 04:00;0,26 kr.
04-09-2023 04:00;04-09-2023 05:00;0,22 kr.
04-09-2023 05:00;04-09-2023 06:00;0,28 kr.
04-09-2023 06:00;04-09-2023 07:00;0,55 kr.
04-09-2023 07:00;04-09-2023 08:00;0,58 kr.
04-09-2023 08:00;04-09-2023 09:00;0,45 kr.
04-09-2023 09:00;04-09-2023 10:00;0,49 kr.
04-09-2023 10:00;04-09-2023 11:00;0,41 kr.
04-09-2023 11:00;04-09-2023 12:00;0,44 kr.
04-09-2023 12:00;04-09-2023 13:00;0,41 kr.
04-09-2023 13:00;04-09-2023 14:00;0,40 kr.
04-09-2023 14:00;04-09-2023 15:00;0,40 kr.
04-09-2023 15:00;04-09-2023 16:00;0,50 kr.
04-09-2023 16:00;04-09-2023 17:00;0,54 kr.
04-09-2023 17:00;04-09-2023 18:00;2,99 kr.
04-09-2023 18:00;04-09-2023 19:00;4,50 kr.
04-09-2023 19:00;04-09-2023 20:00;8,27 kr.
04-09-2023 20:00;04-09-2023 21:00;4,05 kr.
04-09-2023 21:00;04-09-2023 22:00;1,35 kr.
04-09-2023 22:00;04-09-2023 23:00;0,63 kr.
04-09-2023 23:00;05-09-2023 00:00;0,44 kr.
05-09-2023 00:00;05-09-2023 01:00;0,35 kr.
05-09-2023 01:00;05-09-2023 02:00;0,28 kr.
05-09-2023 02:00;05-09-2023 03:00;0,37 kr.
05-09-2023 03:00;05-09-2023 04:00;0,26 kr.
05-09-2023 04:00;05-09-2023 05:00;0,24 kr.
05-09-2023 05:00;05-09-2023 06:00;0,24 kr.
05-09-2023 06:00;05-09-2023 07:00;0,38 kr.
05-09-2023 07:00;05-09-2023 08:00;0,75 kr.
05-09-2023 08:00;05-09-2023 09:00;0,56 kr.
05-09-2023 09:00;05-09-2023 10:00;0,63 kr.
05-09-2023 10:00;05-09-2023 11:00;0,52 kr.
05-09-2023 11:00;05-09-2023 12:00;0,48 kr.
05-09-2023 12:00;05-09-2023 13:00;0,42 kr.
05-09-2023 13:00;05-09-2023 14:00;0,51 kr.
05-09-2023 14:00;05-09-2023 15:00;0,44 kr.
05-09-2023 15:00;05-09-2023 16:00;0,70 kr.
05-09-2023 16:00;05-09-2023 17:00;0,56 kr.
05-09-2023 17:00;05-09-2023 18:00;0,77 kr.
05-09-2023 18:00;05-09-2023 19:00;0,86 kr.
05-09-2023 19:00;05-09-2023 20:00;4,54 kr.
05-09-2023 20:00;05-09-2023 21:00;3,55 kr.
05-09-2023 21:00;05-09-2023 22:00;3,02 kr.
05-09-2023 22:00;05-09-2023 23:00;1,65 kr.
05-09-2023 23:00;06-09-2023 00:00;0,56 kr.
06-09-2023 00:00;06-09-2023 01:00;0,32 kr.
06-09-2023 01:00;06-09-2023 02:00;0,21 kr.
06-09-2023 02:00;06-09-2023 03:00;0,28 kr.
06-09-2023 03:00;06-09-2023 04:00;0,28 kr.
06-09-2023 04:00;06-09-2023 05:00;0,29 kr.
06-09-2023 05:00;06-09-2023 06:00;0,27 kr.
06-09-2023 06:00;06-09-2023 07:00;0,51 kr.
06-09-2023 07:00;06-09-2023 08:00;0,60 kr.
06-09-2023 08:00;06-09-2023 09:00;0,58 kr.
06-09-2023 09:00;06-09-2023 10:00;0,51 kr.
06-09-2023 10:00;06-09-2023 11:00;0,27 kr.
06-09-2023 11:00;06-09-2023 12:00;0,57 kr.
06-09-2023 12:00;06-09-2023 13:00;0,43 kr.
06-09-2023 13:00;06-09-2023 14:00;0,46 kr.
06-09-2023 14:00;06-09-2023 15:00;0,36 kr.
06-09-2023 15:00;06-09-2023 16:00;0,50 kr.
06-09-2023 16:00;06-09-2023 17:00;0,59 kr.
06-09-2023 17:00;06-09-2023 18:00;0,89 kr.
06-09-2023 18:00;06-09-2023 19:00;0,78 kr.
06-09-2023 19:00;06-09-2023 20:00;0,80 kr.
06-09-2023 20:00;06-09-2023 21:00;0,62 kr.
06-09-2023 21:00;06-09-2023 22:00;0,64 kr.
06-09-2023 22:00;06-09-2023 23:00;0,46 kr.
06-09-2023 23:00;07-09-2023 00:00;0,39 kr.
07-09-2023 00:00;07-09-2023 01:00;0,36 kr.
07-09-2023 01:00;07-09-2023 02:00;0,24 kr.
07-09-2023 02:00;07-09-2023 03:00;0,26 kr.
07-09-2023 03:00;07-09-2023 04:00;0,25 kr.
07-09-2023 04:00;07-09-2023 05:00;0,24 kr.
07-09-2023 05:00;07-09-2023 06:00;0,28 kr.
07-09-2023 06:00;07-09-2023 07:00;0,35 kr.
07-09-2023 07:00;07-09-2023 08:00;0,45 kr.
07-09-2023 08:00;07-09-2023 09:00;0,55 kr.
07-09-2023 09:00;07-09-2023 10:00;0,91 kr.
07-09-2023 10:00;07-09-2023 11:00;1,57 kr.
07-09-2023 11:00;07-09-2023 12:00;1,03 kr.
07-09-2023 12:00;07-09-2023 13:00;0,89 kr.
07-09-2023 13:00;07-09-2023 14:00;0,59 kr.
07-09-2023 14:00;07-09-2023 15:00;0,48 kr.
07-09-2023 15:00;07-09-2023 16:00;0,55 kr.
07-09-2023 16:00;07-09-2023 17:00;0,43 kr.
07-09-2023 17:00;07-09-2023 18:00;0,94 kr.
07-09-2023 18:00;07-09-2023 19:00;3,50 kr.
07-09-2023 19:00;07-09-2023 20:00;1,99 kr.
07-09-2023 20:00;07-09-2023 21:00;0,52 kr.
07-09-2023 21:00;07-09-2023 22:00;0,45 kr.
07-09-2023 22:00;07-09-2023 23:00;0,47 kr.
07-09-2023 23:00;08-09-2023 00:00;0,34 kr.
08-09-2023 00:00;08-09-2023 01:00;0,36 kr.
08-09-2023 01:00;08-09-2023 02:00;0,27 kr.
08-09-2023 02:00;08-09-2023 03:00;0,29 kr.
08-09-2023 03:00;08-09-2023 04:00;0,29 kr.
08-09-2023 04:00;08-09-2023 05:00;0,28 kr.
08-09-2023 05:00;08-09-2023 06:00;0,26 kr.
08-09-2023 06:00;08-09-2023 07:00;0,37 kr.
08-09-2023 07:00;08-09-2023 08:00;0,37 kr.
08-09-2023 08:00;08-09-2023 09:00;0,57 kr.
08-09-2023 09:00;08-09-2023 10:00;0,38 kr.
08-09-2023 10:00;08-09-2023 11:00;0,32 kr.
08-09-2023 11:00;08-09-2023 12:00;0,48 kr.
08-09-2023 12:00;08-09-2023 13:00;0,43 kr.
08-09-2023 13:00;08-09-2023 14:00;0,56 kr.
08-09-2023 14:00;08-09-2023 15:00;0,55 kr.
08-09-2023 15:00;08-09-2023 16:00;0,48 kr.
08-09-2023 16:00;08-09-2023 17:00;1,82 kr.
08-09-2023 17:00;08-09-2023 18:00;2,89 kr.
08-09-2023 18:00;08-09-2023 19:00;2,82 kr.
08-09-2023 19:00;08-09-2023 20:00;0,93 kr.
08-09-2023 20:00;08-09-2023 21:00;0,89 kr.
08-09-2023 21:00;08-09-2023 22:00;0,58 kr.
08-09-2023 22:00;08-09-2023 23:00;0,57 kr.
08-09-2023 23:00;09-09-2023 00:00;0,48 kr.
09-09-2023 00:00;09-09-2023 01:00;1,80 kr.
09-09-2023 01:00;09-09-2023 02:00;1,24 kr.
09-09-2023 02:00;09-09-2023 03:00;0,32 kr.
09-09-2023 03:00;09-09-2023 04:00;0,27 kr.
09-09-2023 04:00;09-09-2023 05:00;0,30 kr.
09-09-2023 05:00;09-09-2023 06:00;0,25 kr.
09-09-2023 06:00;09-09-2023 07:00;0,34 kr.
09-09-2023 07:00;09-09-2023 08:00;0,29 kr.
09-09-2023 08:00;09-09-2023 09:00;0,26 kr.
09-09-2023 09:00;09-09-2023 10:00;0,32 kr.
09-09-2023 10:00;09-09-2023 11:00;0,71 kr.
09-09-2023 11:00;09-09-2023 12:00;0,77 kr.
09-09-2023 12:00;09-09-2023 13:00;0,34 kr.
09-09-2023 13:00;09-09-2023 14:00;0,34 kr.
09-09-2023 14:00;09-09-2023 15:00;0,35 kr.
09-09-2023 15:00;09-09-2023 16:00;0,63 kr.
09-09-2023 16:00;09-09-2023 17:00;0,71 kr.
09-09-2023 17:00;09-09-2023 18:00;0,67 kr.
09-09-2023 18:00;09-09-2023 19:00;3,70 kr.
09-09-2023 19:00;09-09-2023 20:00;3,45 kr.
09-09-2023 20:00;09-09-2023 21:00;2,00 kr.
09-09-2023 21:00;09-09-2023 22:00;0,64 kr.
09-09-2023 22:00;09-09-2023 23:00;0,62 kr.
09-09-2023 23:00;10-09-2023 00:00;0,48 kr.
10-09-2023 00:00;10-09-2023 01:00;0,35 kr.
10-09-2023 01:00;10-09-2023 02:00;0,37 kr.
10-09-2023 02:00;10-09-2023 03:00;0,34 kr.
10-09-2023 03:00;10-09-2023 04:00;0,27 kr.
10-09-2023 04:00;10-09-2023 05:00;0,29 kr.
10-09-2023 05:00;10-09-2023 06:00;0,25 kr.
10-09-2023 06:00;10-09-2023 07:00;0,35 kr.
10-09-2023 07:00;10-09-2023 08:00;1,77 kr.
10-09-2023 08:00;10-09-2023 09:00;2,96 kr.
10-09-2023 09:00;10-09-2023 10:00;0,83 kr.
10-09-2023 10:00;10-09-2023 11:00;0,43 kr.
10-09-2023 11:00;10-09-2023 12:00;10,60 kr.
10-09-2023 12:00;10-09-2023 13:00;17,82 kr.
10-09-2023 13:00;10-09-2023 14:00;16,20 kr.
10-09-2023 14:00;10-09-2023 15:00;16,47 kr.
10-09-2023 15:00;10-09-2023 16:00;14,42 kr.
10-09-2023 16:00;10-09-2023 17:00;2,10 kr.
10-09-2023 17:00;10-09-2023 18:00;1,55 kr.
10-09-2023 18:00;10-09-2023 19:00;4,84 kr.
10-09-2023 19:00;10-09-2023 20:00;1,84 kr.
10-09-2023 20:00;10-09-2023 21:00;3,10 kr.
10-09-2023 21:00;10-09-2023 22:00;1,06 kr.
10-09-2023 22:00;10-09-2023 23:00;1,44 kr.
10-09-2023 23:00;11-09-2023 00:00;0,33 kr.
11-09-2023 00:00;11-09-2023 01:00;0,39 kr.
11-09-2023 01:00;11-09-2023 02:00;0,31 kr.
11-09-2023 02:00;11-09-2023 03:00;0,31 kr.
11-09-2023 03:00;11-09-2023 04:00;0,29 kr.
11-09-2023 04:00;11-09-2023 05:00;0,29 kr.
11-09-2023 05:00;11-09-2023 06:00;0,30 kr.
11-09-2023 06:00;11-09-2023 07:00;0,42 kr.
11-09-2023 07:00;11-09-2023 08:00;0,53 kr.
11-09-2023 08:00;11-09-2023 09:00;0,30 kr.
11-09-2023 09:00;11-09-2023 10:00;0,55 kr.
11-09-2023 10:00;11-09-2023 11:00;0,74 kr.
11-09-2023 11:00;11-09-2023 12:00;0,65 kr.
11-09-2023 12:00;11-09-2023 13:00;0,49 kr.
11-09-2023 13:00;11-09-2023 14:00;0,45 kr.
11-09-2023 14:00;11-09-2023 15:00;0,52 kr.
11-09-2023 15:00;11-09-2023 16:00;0,50 kr.
11-09-2023 16:00;11-09-2023 17:00;0,50 kr.
11-09-2023 17:00;11-09-2023 18:00;0,69 kr.
11-09-2023 18:00;11-09-2023 19:00;1,44 kr.
11-09-2023 19:00;11-09-2023 20:00;5,75 kr.
11-09-2023 20:00;11-09-2023 21:00;0,97 kr.
11-09-2023 21:00;11-09-2023 22:00;0,95 kr.
11-09-2023 22:00;11-09-2023 23:00;0,50 kr.
11-09-2023 23:00;12-09-2023 00:00;0,41 kr.
12-09-2023 00:00;12-09-2023 01:00;0,30 kr.
12-09-2023 01:00;12-09-2023 02:00;0,32 kr.
12-09-2023 02:00;12-09-2023 03:00;0,39 kr.
12-09-2023 03:00;12-09-2023 04:00;0,28 kr.
12-09-2023 04:00;12-09-2023 05:00;0,30 kr.
12-09-2023 05:00;12-09-2023 06:00;0,31 kr.
12-09-2023 06:00;12-09-2023 07:00;0,37 kr.
12-09-2023 07:00;12-09-2023 08:00;0,61 kr.
12-09-2023 08:00;12-09-2023 09:00;0,39 kr.
12-09-2023 09:00;12-09-2023 10:00;0,28 kr.
12-09-2023 10:00;12-09-2023 11:00;0,47 kr.
12-09-2023 11:00;12-09-2023 12:00;0,52 kr.
12-09-2023 12:00;12-09-2023 13:00;0,51 kr.
12-09-2023 13:00;12-09-2023 14:00;0,60 kr.
12-09-2023 14:00;12-09-2023 15:00;0,58 kr.
12-09-2023 15:00;12-09-2023 16:00;0,68 kr.
12-09-2023 16:00;12-09-2023 17:00;0,46 kr.
12-09-2023 17:00;12-09-2023 18:00;0,61 kr.
12-09-2023 18:00;12-09-2023 19:00;1,13 kr.
12-09-2023 19:00;12-09-2023 20:00;1,00 kr.
12-09-2023 20:00;12-09-2023 21:00;0,69 kr.
12-09-2023 21:00;12-09-2023 22:00;0,59 kr.
12-09-2023 22:00;12-09-2023 23:00;1,83 kr.
12-09-2023 23:00;13-09-2023 00:00;0,41 kr.
13-09-2023 00:00;13-09-2023 01:00;1,30 kr.
13-09-2023 01:00;13-09-2023 02:00;0,34 kr.
13-09-2023 02:00;13-09-2023 03:00;0,27 kr.
13-09-2023 03:00;13-09-2023 04:00;0,26 kr.
13-09-2023 04:00;13-09-2023 05:00;0,26 kr.
13-09-2023 05:00;13-09-2023 06:00;0,25 kr.
13-09-2023 06:00;13-09-2023 07:00;0,47 kr.
13-09-2023 07:00;13-09-2023 08:00;0,41 kr.
13-09-2023 08:00;13-09-2023 09:00;0,35 kr.
13-09-2023 09:00;13-09-2023 10:00;0,26 kr.
13-09-2023 10:00;13-09-2023 11:00;0,29 kr.
13-09-2023 11:00;13-09-2023 12:00;0,54 kr.
13-09-2023 12:00;13-09-2023 13:00;0,55 kr.
13-09-2023 13:00;13-09-2023 14:00;0,48 kr.
13-09-2023 14:00;13-09-2023 15:00;0,59 kr.
13-09-2023 15:00;13-09-2023 16:00;0,74 kr.
13-09-2023 16:00;13-09-2023 17:00;0,56 kr.
13-09-2023 17:00;13-09-2023 18:00;0,63 kr.
13-09-2023 18:00;13-09-2023 19:00;3,84 kr.
